created_at,id,full_text,retweet_count,favorite_count,user_id,user_name,user_screen_name,user_description,user_location,user_created_at,lat,long,neg,neu,pos,sentiment
2019-05-20 05:38:39,1130347078725455872,#Labor needs it's own #Independent #Newspaper #auspol https://t.co/547YrWjy9e,0.0,1.0,79590214.0,Jeanie Ordinary Girl #SafePassage #FreeAssange,JS49,"Supporter of human rights, freedom of expression & social justice. 'In a time of Universal Deceit it becomes a revolutionary act to tell the truth'. Orwell",Australia,2009-10-03 23:22:31,-25.274398,133.775136,0.22604735,0.71675044,0.05720216,-0.16884519
2019-05-17 01:07:22,1129191647240003584,"@UnitedAusParty #auspol #ausvotes19 
@CliveFPalmer #mayo https://t.co/EHgtC3XdMX",3.0,4.0,1379153400.0,United Australia,UnitedAusParty,"Official Twitter of the United Australia Party. Authorised by Clive Palmer, 240 Queen St Brisbane.","Brisbane, Queensland",2013-04-25 10:41:38,-27.4697707,153.0251235,0.03274353,0.93511665,0.032139793,-0.00060373545
2019-05-18 01:06:15,1129553752044711936,"A week delivering education resources to awesome resilient kids in PNG, in schools that are using ripped up boxes for stationery, makes it hard to listen to some of this mindless entitled #auspol bleating! Eat your sausage, mark your ballot and be grateful that you can!",0.0,2.0,63944340.0,Charming Language,LaraCainGray,"https://t.co/g5VnAtet2c by Dr Lara Cain Gray. Love books? You should visit @libraryforall, a new but important nonprofit doing wondrous literacy projects.","Brisbane, Australia",2009-08-08 10:10:39,-27.4697707,153.0251235,0.17897117,0.2688126,0.55221623,0.37324506
2019-05-12 02:38:16,1127402582647820288,"These @VictorianLabor women candidates rock!  Fighting for a fairer Australia and real change!!
@LibbyCokerLabor @CrODonnell @kimbakit @JanaforKooyong 
Peta Murphy 
@ShireenMorrisMs 
Jennifer Yang
@Stella4Menzies 
@LaborForHiggins Fiona McLeod
#ausvotes #auspol 💪🙋‍♀️💪🙋‍♀️ https://t.co/UrsrxuiEVc",69.0,158.0,18925120.0,Kristina Keneally,KKeneally,Senator for NSW. Australian Labor Party. Mother of 3. Married to Ben for 22 years. 42nd Premier of NSW.,"New South Wales, Australia",2009-01-13 02:28:44,-31.2532183,146.921099,0.004061852,0.03182588,0.9641123,0.9600504
2019-05-18 07:58:26,1129657484115714048,".@RichardMarlesMP: I don’t know who will win Corangamite, we’ve run a great campaign there but it is a real contest. If it’s a contest in Corangamite then it’s a close contest around the country.

Stream live coverage at https://t.co/DOkPkKjeYk #AusVotes2019 #AustraliaDecides https://t.co/whGgiCrbpw",3.0,2.0,16834659.0,Sky News Australia,SkyNewsAust,"News you can trust, opinions you can't ignore.

Sky News on @Foxtel channel 103. Sky News on WIN channels 53 & 83. Listen anytime at https://t.co/nkfytvTDOa","Sydney, Australia",2008-10-18 02:39:23,-33.8688197,151.2092955,0.109109774,0.6479403,0.24294992,0.13384014
2019-05-13 22:08:35,1128059490278854656,I just called on Scott Morrison to declare a climate emergency. Add your voice! https://t.co/wZ4Bcrq4cF #auspol #climateemergency,0.0,1.0,7.22564370442494e+17,Andrew 💚 🌏,AndrewHillEng,"Civil Engineering, Environment, Sustainability, Innovation, Safety, Space, Science, Technology, Transport, Art and Fun. Jagera and Turrbal Country.","Queensland, Australia",2016-04-19 23:15:45,-20.9175738,142.7027956,0.08311439,0.73570126,0.18118437,0.09806997
2019-05-18 00:22:50,1129542825526218752,#ausvotes #DemocracySausage https://t.co/mu0vXrZHnA,1.0,0.0,19019494.0,Jenna Price,JennaPrice,"Sydney Morning Herald and Canberra Times columnist, academic, feminist, family member, PhD candidate. Open DMs or email jennapricejournalist@gmail.com",Sydney,2009-01-15 12:13:57,-33.8688197,151.2092955,0.09664057,0.83359843,0.06976101,-0.026879564
2019-05-19 06:38:03,1129999641989140480,#auspol On behalf of the rest of my state I apologise that Queensland voted to give the climate the electric chair.,0.0,0.0,1.0564718013357548e+18,Kindly Union Thug🌹💕🔥,ReikoDMC,You’re wrong,Australia,2018-10-28 09:04:40,-25.274398,133.775136,0.82780725,0.16104935,0.011143434,-0.8166638
2019-05-11 02:23:05,1127036374245240833,"""We want to make sure the people doing the toughest, get the most relief."" - @Bowenchris. Labor is promising $200B in relief to low and middle income earners. Chief political reporter @Riley7News speaks to Labor's Shadow Treasurer. https://t.co/Jdlxvo4YSt #auspol #7NEWS https://t.co/ibroGPWRaz",7.0,8.0,74382140.0,7NEWS Brisbane,7NewsBrisbane,"First for news, sport and weather in Queensland. Weekdays at 4pm, nightly at 6pm. Simulcast on 96.5 FM. Got a news tip? Email 7news@seven.com.au #7NEWS","Queensland, Australia",2009-09-15 06:17:51,-20.9175738,142.7027956,0.007755424,0.3295196,0.662725,0.6549696
2019-05-20 11:30:38,1130435659888377862,Yes to this. Also need to frame environmental destruction as an economic hit - a threat to resource security. Involve affected industries like tourism. Tally the job losses of doing nothing. #auspol https://t.co/huW4CRonGD,0.0,2.0,303187389.0,Anthony Costa,costasports,"Footy, fonts and assorted loose talk. Sports design and branding.",Melbourne,2011-05-22 12:58:40,-37.8136276,144.9630576,0.6886981,0.29298246,0.018319493,-0.6703786
2019-05-13 11:28:17,1127898355370082304,Baha this my local MP-he’s going to get absolutely belted by the brilliant Hannah Beazley #auspol https://t.co/LEMxrxnpxF,1.0,1.0,23409430.0,Annalise,Annierees,I really love the West Coast Eagles.,Sydney,2009-03-09 06:25:07,-33.8688197,151.2092955,0.28826123,0.2906455,0.42109326,0.13283202
2019-05-14 01:55:05,1128116489897164801,And in the only poll that matters...  #auspol https://t.co/H8VXqyRaCI,0.0,2.0,41729255.0,Liz Foschia,lizfoschia,Wasted in politics. My calling is elsewhere.,Canberra,2009-05-22 02:10:05,-35.2809368,149.1300092,0.3388884,0.6067566,0.054355033,-0.28453338
2019-05-19 03:08:50,1129946988068261888,Australia.....I don’t want to hear any complaints between now and 2022. You own this. Bye-bye. #ausvotes #auspol https://t.co/uW84rZOtAt,0.0,5.0,28804226.0,Declan Rooney,DeclanRooney,Football. Music. Beer. Football. Lefty. Football.,"Brisbane, Australia",2009-04-04 14:44:51,-27.4697707,153.0251235,0.914642,0.07801971,0.0073383236,-0.90730363
2019-05-19 00:06:53,1129901200424484864,"CONGRATULATIONS, Australia &amp; #Coalition &amp; @ScottMorrisonMP You have scourged the worst #CulturalMarxist Party ever to raise its ugly, #Progressive demented, divisive, hate-filled head in our country.... the #LABORLiars led by #BillShorten. GOD BLESS AUSTRALIA!   #auspol",4.0,5.0,316204316.0,Kawunnee,kawunnee,"Ardent Conservative, who believes in small Govt, personal responsibility and abhors political correctness.",Australia,2011-06-13 03:02:18,-25.274398,133.775136,0.17297713,0.101442486,0.72558045,0.5526033
2019-05-18 04:52:43,1129610744926953472,"“Housing policy has never been a vote winner. Australians have long seen homeless people as “the other”. And so the sector languished, starved of funds and innovation for decades.” So stop thinking of it as a homelessness service. https://t.co/GPCEeoAG9I",0.0,1.0,1.045123917994582e+18,Ryan Harris,ryanharrissyd,Planning student. Social housing and metro governance.,"Sydney, New South Wales",2018-09-27 01:32:14,-33.8688197,151.2092955,0.858633,0.13393691,0.0074301115,-0.85120285
2019-05-18 10:50:56,1129700892335153154,"How can Herbert vote for United Palmer Party when Clive Palmer screwed the mining industry workers, then spends $60M on buying votes yet can't/wont pay his staff &amp; runs away oversees to hide &amp; fakes an illness. Dog.  #ausvotes",22.0,39.0,101423708.0,Alexandra,alykesandra,"Yay we made it! ......... wonderful, worldly and wise.","Australia, East Coast",2010-01-03 07:16:02,-27.6728168,148.3716902,0.9008617,0.09223999,0.0068982923,-0.8939634
2019-05-12 02:53:54,1127406517445992449,#mymum and I thinking about an even better Sunday next ... #mothersday #auspol #votelabor #afairgoforaustralia go @billshortenmp and happy mother’s day to my sis the 📷 redbullet_kb xxx @… https://t.co/wxNmY6PhW2,0.0,8.0,21189695.0,Simon Burke AO,SimonBurke,Actor Producer AO apparently,Australia,2009-02-18 12:07:12,-25.274398,133.775136,0.0025270844,0.01775409,0.9797188,0.97719175
2019-05-15 12:11:15,1128633941294891008,Police release pictures of men they want to speak to over offensive Abbott posters High ranking @GetUp  according to Ray Hadley #auspol #democracysausage   #australiavotes2019 https://t.co/xjQJHeExHn,0.0,0.0,3288032024.0,Du - Valu - Truth,nomutedwords,#AnimalWarriorInHeels #BeautyInNature #AustralianMade,Australia,2015-07-23 00:20:28,-25.274398,133.775136,0.6296039,0.35972217,0.010673883,-0.61893004
2019-05-16 02:03:04,1128843274473492480,#Galaxy Poll Federal Seat of La Trobe 2 Party Preferred: LIB 50 (-3.2 since election) ALP 50 (+3.2) #auspol,50.0,106.0,56077211.0,GhostWhoVotes,GhostWhoVotes,An Australian political observer.,Australia,2009-07-12 11:56:15,-25.274398,133.775136,0.018789306,0.88041943,0.10079131,0.08200201
2019-05-15 06:09:00,1128542778982580224,Morrison in Geelong to save minister - The Canberra Times: https://t.co/rXtdp1qI1S #auspol #australiapm,0.0,0.0,1706358680.0,PM of Australia News,AustraliaPM,News on and about the PM of Australia.  This is a news site not an official Government handle. To follow the current Australian PM follow: @thepmo,Australia,2013-08-28 04:53:05,-25.274398,133.775136,0.020029286,0.9121559,0.067814745,0.04778546
2019-05-18 08:25:57,1129664408316022784,nothing like going to vote + spending like twenty minutes deciding which right wing party to put last bc you living in a conservative area #ausvotes,0.0,3.0,465235372.0,loresbian,lorenotlorax,"Lore. 22. Lesbian // lover of film, cheap wine and women. I go on a lot of tangents.",Australia,2012-01-16 03:50:05,-25.274398,133.775136,0.52190155,0.41909027,0.059008125,-0.46289343
2019-05-18 09:15:58,1129676994025672704,Will @macsween_prue comments get a Code of Conduct hearing also? @TheTodayShow #TodayShow #auspol  #ausvotes https://t.co/J0UBnz8VET,0.0,0.0,4848277153.0,haz,haz_c79,@PAFC @Knicks @nyjets @Mets #weareportadelaide #LGM #NewYorkForever #Jets,"Adelaide, SA",2016-02-02 07:31:39,-34.9284989,138.6007456,0.073209204,0.9053274,0.021463346,-0.051745858
2019-05-12 01:51:28,1127390806996684800,"“Tens of thousands of Melbournians were scared to go out to dinner last night, in case they ran in to @PeterDutton_MP” @billshortenmp scores laughs from @AustralianLabor faithful #auspol #ausvotes @10Daily https://t.co/sE8wqpK28n",2.0,1.0,280882435.0,Phoebe Bowden,PhoebeBowden,Federal Political Reporter for Network 10. pbowden@networkten.com.au.,"Canberra, Australian Capital Territory",2011-04-12 06:18:17,-35.2809368,149.1300092,0.4367655,0.5306229,0.03261161,-0.40415388
2019-05-16 11:19:21,1128983268513026048,Vote 1 in the box marked L in #SouthAustralia's white Senate ballot paper to #BringBackCommonSense with @RikkiLambert and @Toysy18 backed by leader @CoryBernardi #auspol #ausvotes #Adelaide #ausvotes19 #ausvotes2019 https://t.co/KX83vQ4BJI https://t.co/yWluIjTKW2,5.0,6.0,31230141.0,Aust Conservatives SA,abetterway4SA,Australian Conservatives is the movement uniting Australians who believe enduring values and principles are the key to a better nation.,Adelaide,2009-04-14 21:22:17,-34.9284989,138.6007456,0.012993612,0.79017246,0.19683397,0.18384035
2019-05-12 07:33:14,1127476813351940096,"@kmillerheidke Anyone in Belarus, Belgium, Cyprus, Czech Republic, Estonia, Finland, France, Georgia, Greece, Hungary, Iceland, Israel, Montenegro, Poland, Portugal, San Marino, Serbia, Slovenia and Spain 
can vote for Australia",0.0,5.0,626423329.0,ChrisLeah★,ChrisLeahStar,Tumblr http://t.co/si6X9LpVmg | Instagram chrisleahstar | Skype chris.leahstar,"Adelaide, South Australia",2012-07-04 12:25:54,-34.9284989,138.6007456,0.033871718,0.869275,0.09685327,0.06298155
2019-05-16 04:37:49,1128882218477076480,The Buried Truth Of A Key Detail Used To Defend Julian #Assange. THIS is exactly the type of detail I have been going on about for YEARS. #auspol  https://t.co/LakFpwgEG9,9.0,14.0,378420614.0,Sandra K Eckersley🔹,SandraEckersley,"Writer, Critic, Ideas Broker & Devil's Advocate. Committed to exposing hypocrisy - no exceptions. Not afraid to speak truth to power. Supporting FAIRNESS.",Sydney AUSTRALIA,2011-09-23 05:17:47,-33.8688197,151.2092955,0.75985825,0.22493328,0.015208481,-0.74464977
2019-05-11 13:17:08,1127200972776730624,"@Havingmysay2 @JaneMarwick @SkyNewsAust I was told by an ALP operative, Burke pays members of his Islamic Community to vote ALP on mass, why he bothers I don't know, he would win there in a canter. #TheFrontPage @JaneMarwick @SkyNewsAust #AusPol",0.0,0.0,189820446.0,Donal Corrigan,BigDon62,A revolution is one turn of a wheel & thus will always take you back to the same place. Copyright © 2012 Big Don. YouTube Channel . ↓ #ShyTory,"Sydney, Australia.",2010-09-12 09:22:26,-33.8688197,151.2092955,0.30640095,0.64532983,0.04826915,-0.2581318
2019-05-18 09:35:09,1129681820843356161,"COME ON, RED.

🙏🏻 🤞🏻

#AusPol #AusVotes",0.0,0.0,89840580.0,𝒮𝓀𝓎𝑒,daisystreet,Peaceable • Passionate • Possibilitarian,AUSTRALIA,2009-11-14 01:22:25,-25.274398,133.775136,0.015939964,0.17490333,0.80915666,0.7932167
2019-05-13 15:00:44,1127951819777486848,Australian election 2019: how to avoid voting for a terrible micro party in the Senate https://t.co/2nfOd32CfK,0.0,0.0,196866055.0,Fag Media,fagmedia,ES: Noticias independientes y opiniones para la communidad y EN: Independent News and Opinion for the Poz+HGLMSMTIQ Communities & OPI @fagmedia on Facebook,"Perth, Western Australia",2010-09-30 02:35:04,-31.9505269,115.8604572,0.73046136,0.25057572,0.018962963,-0.7114984
2019-05-15 10:06:42,1128602598611623936,Opposition Leader Bill Shorten watches his wife Chloe lay a brick while on a visit to North Metropolitan Clarkson TAFE Campus in Perth  #auspol #Ausvotes19 https://t.co/DggNg8iASm,5.0,4.0,65795755.0,kym smith,kymbo9,Photographer for News Corp Australia thoughts photos etc are my own and in no way associated with my work.. unless stated,canberra,2009-08-15 01:56:33,-35.2809368,149.1300092,0.14363346,0.8366865,0.019680029,-0.123953424
2019-05-18 01:42:19,1129562828715675648,Chew the fat as much as you like @billshortenmp 'twill be a dark day if you're allowed to put your incompetent mitts on the #Australian economy. I have never been head-hunted for work as I am now #auspol #auspol2019 @ScottMorrisonMP @newscomauHQ https://t.co/JtZN0wClcq,0.0,0.0,7.289016902381978e+17,Tina H,HuntTmh11,Be Real,"Melbourne, Victoria",2016-05-07 10:58:00,-37.8136276,144.9630576,0.90813386,0.08305938,0.00880665,-0.8993272
2019-05-11 16:09:40,1127244388491390976,"This election, #TonyAbbott has been defended by Sharri Markson, Alan Jones &amp; Andrew Bolt on #SkyNews, Greg Sheridan in the Australian &amp; Liberal MP Matt Kean and Christine Forster in the SMH. In summary: Vote for Tony bc he has strong views. Yeah, nah. #WarringahVotes #ausvotes https://t.co/dViCYalkqJ",2.0,2.0,2608740770.0,Peter Murphy #ILikeBillShorten,PeterWMurphy1,Supports human rights (incl. gender equality & marriage equality). Advocates justice for asylum-seekers and refugees. Wants genuine action on Climate Change.,"Sydney, Australia",2014-07-07 02:21:14,-33.8688197,151.2092955,0.05489828,0.7669255,0.17817622,0.12327795
2019-05-18 01:35:45,1129561175815905280,"For anyone that likes voting below the line on the Senate ballot (I like to interleave my prefs between multiple parties) here's a website where you can drag-and-drop candidates on your state's ballot &amp; print your own personal how-to-vote card #auspol
https://t.co/3xHMzCErJL",0.0,0.0,219215249.0,Brian La Roux💫,BrianLaRoux,Empiricist/Agnostic. Engineer. Musician one day. Cat lover. Cancer fighter. #humanrights above religion. Supports #sexworkiswork #LetUsSurvive #rightsnotrescue,"Melbourne, Victoria, Australia",2010-11-24 07:19:22,-37.8136276,144.9630576,0.016472599,0.7856145,0.19791281,0.18144022
2019-05-15 21:57:41,1128781523350503424,@Disillu31110791 @TByllaardt @DuchessFrida @marilyn_barclay @KKeneally @ScottMorrisonMP #Mislead electorate #drkerrynphelps should be charged by the AEC for deception #auspol #ausvotes,1.0,1.0,1.0665145175536352e+18,Shortbacknsides,Shortbacknside1,stop paying Ransom too Iran move the embassy leave the UN put LNP and ALP last #closethecorruptleftistabc,Qld,2018-11-25 02:10:50,-20.9175738,142.7027956,0.8386631,0.15372594,0.0076108864,-0.83105224
